Logging to ./data/gamma4/tb
---------------------------------
| rollout/           |          |
|    value_loss           | 0.521       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 366          |
|    ep_rew_mean          | 14.8         |
| time/                   |              |
|    fps                  | 1893         |
|    iterations           | 181          |
|    time_elapsed         | 12528        |
|    total_timesteps      | 23724032     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0045540165 |
|    clip_fraction        | 0.24         |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 7.7          |
|    explained_variance   | 0.907        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.729        |
|    n_updates            | 4860         |
|    policy_gradient_loss | -0.00221     |
|    std                  | 0.178        |
|    value_loss           | 0.555        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 356         |
|    ep_rew_mean          | 14.3        |
| time/                   |             |
|    fps                  | 1894        |
|    iterations           | 182         |
|    time_elapsed         | 12594       |
|    total_timesteps      | 23855104    |
| train/                  |             |
|    adaptive_lr          | 5e-05       |
|    approx_kl            | 0.004732323 |
|    clip_fraction        | 0.244       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 7.61        |
|    explained_variance   | 0.918       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.589       |
|    n_updates            | 4870        |
|    policy_gradient_loss | -0.0024     |
|    std                  | 0.179       |
|    value_loss           | 0.496       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 355          |
|    ep_rew_mean          | 14.5         |
| time/                   |              |
|    fps                  | 1894         |
|    iterations           | 183          |
|    time_elapsed         | 12662        |
|    total_timesteps      | 23986176     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0045795813 |
|    clip_fraction        | 0.242        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 7.53         |
|    explained_variance   | 0.905        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.629        |
|    n_updates            | 4880         |
|    policy_gradient_loss | -0.00207     |
|    std                  | 0.179        |
|    value_loss           | 0.557        |
------------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 371        |
|    ep_rew_mean          | 14.6       |
| time/                   |            |
|    fps                  | 1894       |
|    iterations           | 184        |
|    time_elapsed         | 12729      |
|    total_timesteps      | 24117248   |
| train/                  |            |
|    adaptive_lr          | 5e-05      |
|    approx_kl            | 0.00444205 |
|    clip_fraction        | 0.235      |
|    clip_range           | 0.1        |
|    clip_range_vf        | 0.2        |
|    entropy_loss         | 7.45       |
|    explained_variance   | 0.906      |
|    learning_rate        | 5e-05      |
|    loss                 | 0.516      |
|    n_updates            | 4890       |
|    policy_gradient_loss | -0.00211   |
|    std                  | 0.18       |
|    value_loss           | 0.551      |
----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 367          |
|    ep_rew_mean          | 14.6         |
| time/                   |              |
|    fps                  | 1894         |
|    iterations           | 185          |
|    time_elapsed         | 12799        |
