Logging to ./data/gamma1/tb
---------------------------------
| rollout/           |          |
| train/                  |             |
|    adaptive_lr          | 5e-05       |
|    approx_kl            | 0.004692364 |
|    clip_fraction        | 0.221       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 23.7        |
|    explained_variance   | 0.918       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.698       |
|    n_updates            | 1880        |
|    policy_gradient_loss | -0.00118    |
|    std                  | 0.0939      |
|    value_loss           | 0.447       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 535          |
|    ep_rew_mean          | 20.5         |
| time/                   |              |
|    fps                  | 2013         |
|    iterations           | 190          |
|    time_elapsed         | 12371        |
|    total_timesteps      | 24903680     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0046637934 |
|    clip_fraction        | 0.22         |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 23.6         |
|    explained_variance   | 0.922        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.569        |
|    n_updates            | 1890         |
|    policy_gradient_loss | -0.00132     |
|    std                  | 0.0942       |
|    value_loss           | 0.429        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 505         |
|    ep_rew_mean          | 19.8        |
| time/                   |             |
|    fps                  | 2013        |
|    iterations           | 191         |
|    time_elapsed         | 12435       |
|    total_timesteps      | 25034752    |
| train/                  |             |
|    adaptive_lr          | 5e-05       |
|    approx_kl            | 0.004649843 |
|    clip_fraction        | 0.217       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 23.5        |
|    explained_variance   | 0.922       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.672       |
|    n_updates            | 1900        |
|    policy_gradient_loss | -0.00131    |
|    std                  | 0.0946      |
|    value_loss           | 0.421       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 565          |
|    ep_rew_mean          | 21.6         |
| time/                   |              |
|    fps                  | 2013         |
|    iterations           | 192          |
|    time_elapsed         | 12500        |
|    total_timesteps      | 25165824     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0046400763 |
|    clip_fraction        | 0.217        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 23.4         |
|    explained_variance   | 0.921        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.612        |
|    n_updates            | 1910         |
|    policy_gradient_loss | -0.00151     |
|    std                  | 0.0948       |
|    value_loss           | 0.419        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 543          |
|    ep_rew_mean          | 21.1         |
| time/                   |              |
|    fps                  | 2013         |
|    iterations           | 193          |
|    time_elapsed         | 12565        |
|    total_timesteps      | 25296896     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0046859384 |
|    clip_fraction        | 0.216        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 23.4         |
|    explained_variance   | 0.92         |
|    learning_rate        | 5e-05        |
|    loss                 | 0.627        |
