Logging to data/tb_logs/20251203_191730
---------------------------------
| rollout/           |          |
|    total_timesteps      | 4210688      |
| train/                  |              |
|    approx_kl            | 0.0032742529 |
|    clip_fraction        | 0.143        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 29.1         |
|    explained_variance   | 0.922        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.77         |
|    n_updates            | 2560         |
|    policy_gradient_loss | -0.0113      |
|    std                  | 0.0684       |
|    value_loss           | 0.333        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 619          |
|    ep_rew_mean          | 20.9         |
| time/                   |              |
|    fps                  | 4906         |
|    iterations           | 258          |
|    time_elapsed         | 861          |
|    total_timesteps      | 4227072      |
| train/                  |              |
|    approx_kl            | 0.0031397683 |
|    clip_fraction        | 0.141        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 29.1         |
|    explained_variance   | 0.935        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.78         |
|    n_updates            | 2570         |
|    policy_gradient_loss | -0.00986     |
|    std                  | 0.0685       |
|    value_loss           | 0.287        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 641          |
|    ep_rew_mean          | 22.1         |
| time/                   |              |
|    fps                  | 4907         |
|    iterations           | 259          |
|    time_elapsed         | 864          |
|    total_timesteps      | 4243456      |
| train/                  |              |
|    approx_kl            | 0.0030577024 |
|    clip_fraction        | 0.132        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 29           |
|    explained_variance   | 0.953        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.62         |
|    n_updates            | 2580         |
|    policy_gradient_loss | -0.0118      |
|    std                  | 0.0685       |
|    value_loss           | 0.188        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 662          |
|    ep_rew_mean          | 23.1         |
| time/                   |              |
|    fps                  | 4908         |
|    iterations           | 260          |
|    time_elapsed         | 867          |
|    total_timesteps      | 4259840      |
| train/                  |              |
|    approx_kl            | 0.0033923958 |
|    clip_fraction        | 0.157        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 29           |
|    explained_variance   | 0.894        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.89         |
|    n_updates            | 2590         |
|    policy_gradient_loss | -0.00876     |
|    std                  | 0.0686       |
|    value_loss           | 0.432        |
------------------------------------------
------------------------------------------
